id,title,price,mileage,highlight,overview
24913133.0,2018 Ford Escape S,Price unavailable*,81K miles,,"21 city/29 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Red/Gray |  | "
25051546.0,2016 Audi A3 Premium,"$17,998*",51K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | White/Black |  | "
25306469.0,2021 Mercedes-Benz GLC300,"$33,998*",20K miles,,"21 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
24760243.0,2022 Hyundai Santa Fe SEL,"$26,998*",28K miles,,"22 city/25 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
25305602.0,2021 Nissan Kicks S,"$18,998*",52K miles,,"31 city/36 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
25305632.0,2022 Kia Sorento LX,"$24,998*",47K miles,,"23 city/25 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Red/Black |  | "
25372634.0,2021 Jeep Grand Cherokee Laredo E,"$25,998*",28K miles,,"19 city | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Black/Black |  | "
24760398.0,2015 Mazda MX-5 Miata Grand Touring,"$23,998*",4K miles,,"21 city/28 hwy | 4-cyl, Gas, 2.0L | Rear Wheel Drive | Automatic | Red/Black |  | "
25276275.0,2018 Ford EcoSport Titanium,"$14,998*",74K miles,,"23 city/29 hwy | 4-cyl, Gas, 2.0L | Four Wheel Drive | Automatic | Gray/Gray |  | "
25306463.0,2022 Toyota RAV4 Hybrid LE,"$35,998*",9K miles,,"41 city | 4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
25372906.0,2018 Ford Fusion SE,Price unavailable*,49K miles,,"23 city/34 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | White/Black |  | "
25306823.0,2022 Ram 1500 Bighorn,"$37,998*",24K miles,,"8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | White/Gray |  | "
25351657.0,2021 Mitsubishi Outlander Sport S,"$17,998*",46K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
25372580.0,2021 Chevrolet Blazer RS,Price unavailable*,25K miles,,"6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
25515836.0,2023 Nissan Murano Platinum,"$36,998*",3K miles,,"6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Tan |  | "
24913154.0,2019 Jeep Grand Cherokee Limited,Price unavailable*,42K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | Red/Tan |  | "
25351742.0,2020 Chevrolet Colorado Work Truck,"$23,998*",18K miles,,"20 city/26 hwy | 4-cyl, Gas, 2.5L | Rear Wheel Drive | Automatic | 6 ft | Black/Black |  | "
25268538.0,2020 Chevrolet Blazer LT,Price unavailable*,54K miles,,"21 city/27 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
25169489.0,2018 Tesla Model 3 Long Range,Price unavailable*,75K miles,,Electric | Rear Wheel Drive | Automatic | White/Black |  | 
25268851.0,2022 Acura MDX SH-AWD Type S Advance,Price unavailable*,72K miles,,"17 city/21 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | White/Red |  | "
24913079.0,2020 Hyundai Venue Denim,"$19,998*",45K miles,,"30 city/34 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Blue/Blue |  | "
25011149.0,2020 Infiniti QX60 Luxe,"$26,998*",60K miles,,"20 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
25268967.0,2020 Ram 1500 Bighorn,Price unavailable*,128K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | 5.5 ft | Black/Gray |  | "
24760402.0,2019 Honda Civic LX,"$22,998*",22K miles,,"30 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Tan |  | "
25135572.0,2020 Honda Civic Sport,Price unavailable*,33K miles,,"29 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
24912994.0,2018 Chrysler Pacifica Hybrid Limited,"$30,998*",32K miles,,"6-cyl, Plug-in Hybrid, 3.6L | Front Wheel Drive | Automatic | White/Champagne |  | "
24913061.0,2016 Volkswagen Beetle S,"$16,998*",48K miles,,"25 city/34 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Black/Black |  | "
24912660.0,2018 Honda Odyssey EX,"$24,998*",63K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
25269199.0,2020 Mercedes-Benz GLE350,Price unavailable*,46K miles,,"19 city/26 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Blue/Tan |  | "
25268748.0,2021 Toyota Tacoma SR5,"$32,998*",45K miles,,"6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | Gray/Gray |  | "
25562637.0,2022 Nissan Frontier PRO-X,"$34,998*",29K miles,,"6-cyl, Gas, 3.8L | Rear Wheel Drive | Automatic | 4.5 ft | Black/Black |  | "
25560246.0,2023 Honda Ridgeline RTL,"$39,998*",5K miles,,"18 city/24 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | Gray/Black |  | "
24913166.0,2019 Toyota Tacoma TRD Sport,"$38,998*",41K miles,,"18 city/22 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Gray/Black |  | "
24912962.0,2012 Dodge Avenger SE,"$10,998*",106K miles,,"21 city/30 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Black |  | "
25371243.0,2020 Honda Clarity Plug in Hybrid,Price unavailable*,31K miles,,"44 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
25268916.0,2018 Volkswagen Atlas SE w/Tech,Price unavailable*,58K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Black/Gray |  | "
24913165.0,2021 Jeep Gladiator Willy's,"$34,998*",25K miles,,"6-cyl, Gas, 3.6L | Automatic | 5 ft | Yellow/Black |  | "
24912823.0,2021 Mercedes-Benz S580,Price unavailable*,50K miles,,"17 city/25 hwy | 8-cyl, Turbo Gas, 4.0L | All Wheel Drive | Automatic | Black/Black |  | "
24760415.0,2014 Honda Odyssey EX-L,"$20,998*",78K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
25516348.0,2023 GMC Terrain SLT,Price unavailable*,19K miles,,"4-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | Red/Black |  | "
24912810.0,2021 Kia Seltos SX,"$23,998*",29K miles,,"25 city/30 hwy | 4-cyl, Turbo Gas, 1.6L | All Wheel Drive | Automatic | Blue/Black |  | "
24913127.0,2020 Nissan Altima S,"$18,998*",55K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
25269060.0,2017 Chevrolet Traverse LS,"$19,998*",55K miles,,"15 city/22 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Gray/Gray |  | "
25562569.0,2023 Kia Forte LXS,Price unavailable*,28K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
25279988.0,2019 Ram 1500 Classic Bighorn,Price unavailable*,48K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | 5.5 ft | Silver/Gray |  | "
24912978.0,2015 Chevrolet Volt,"$12,599*",108K miles,,"35 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
25269009.0,2022 Subaru Outback Limited XT,"$31,998*",16K miles,,"23 city/30 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Silver/Gray |  | "
24913071.0,2022 Honda HR-V LX,"$21,998*",29K miles,,"28 city/34 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Black |  | "
25224442.0,2016 Toyota Avalon Touring,"$25,998*",14K miles,,"21 city/30 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Tan/Black |  | "
25269226.0,2017 Chevrolet Silverado 1500 LT,"$30,998*",51K miles,,"16 city/23 hwy | 8-cyl, Gas, 5.3L | Rear Wheel Drive | Automatic | 6.5 ft | Silver/Black |  | "
25051794.0,2022 Kia Forte LXS,"$18,998*",40K miles,,"29 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
25471750.0,2021 Nissan Versa S,"$19,998*",10K miles,,"32 city/40 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
25372267.0,2019 Chevrolet Impala LT,Price unavailable*,57K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
24912930.0,2014 Subaru Forester 2.5I Premium,"$16,998*",75K miles,,"24 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
24913213.0,2020 Subaru Outback Premium,"$28,998*",7K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Black/Black |  | "
25402535.0,2021 Toyota Sienna Hybrid XLE,"$41,998*",35K miles,,"36 city/36 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Silver/Gray |  | "
24760164.0,2020 Ford Escape Titanium,"$25,998*",27K miles,,"23 city/31 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
25051019.0,2019 Ram 2500 Bighorn,"$40,998*",73K miles,,"6-cyl, Turbo Diesel, 6.7L | Rear Wheel Drive | Automatic | 6 ft | Gray/Gray |  | "
25268101.0,2023 Kia Forte LX,"$20,998*",19K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
25268983.0,2018 Ford F150 XLT,Price unavailable*,38K miles,,"16 city/22 hwy | 8-cyl, Gas, 5.0L | Four Wheel Drive | Automatic | Silver/Gray |  | "
25269087.0,2017 Cadillac XT5 Luxury,"$20,998*",64K miles,,"19 city/27 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
24912857.0,2018 Mazda Mazda3 Touring,"$17,998*",70K miles,,"27 city/36 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
24760368.0,2020 Honda Pilot EX,Price unavailable*,42K miles,,"18 city/26 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | White/Black |  | "
25372603.0,2021 Chevrolet Equinox LS,Price unavailable*,28K miles,,"4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
25428794.0,2018 Nissan Maxima S,"$22,998*",18K miles,,"21 city/30 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
25562629.0,2021 Genesis G70 3.3T,"$34,998*",18K miles,,"17 city/26 hwy | 6-cyl, Turbo Gas, 3.3L | Rear Wheel Drive | Automatic | Red/Black |  | "
25562547.0,2021 Mercedes-Benz GLA250,"$28,998*",31K miles,,"25 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
25562640.0,2021 Hyundai Sonata Hybrid Limited,"$28,998*",21K miles,,"4-cyl, Hybrid, 2.0L | Front Wheel Drive | Automatic | Black/Gray |  | "
24913208.0,2020 Hyundai Elantra SE,"$18,998*",26K miles,,"30 city/40 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Tan |  | "
25372614.0,2023 Toyota Camry SE,Price unavailable*,24K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
24912996.0,2019 Ford Mustang Ecoboost,Price unavailable*,26K miles,,"21 city/31 hwy | 4-cyl, Turbo Gas, 2.3L | Automatic | Blue/Black |  | "
25268996.0,2023 Buick Envision Essence,"$29,998*",8K miles,,"4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Red/Black |  | "
25372911.0,2019 Ford Flex SEL,"$22,998*",58K miles,,"16 city/23 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Burgundy/Gray |  | "
25516349.0,2023 Honda Accord Hybrid Sport,Price unavailable*,14K miles,,"46 city/41 hwy | 4-cyl, Hybrid, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
24913152.0,2024 Honda HR-V LX,"$28,998*",1K miles,,"26 city/32 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Gray |  | "
25351730.0,2022 Toyota Corolla LE,Price unavailable*,21K miles,,"30 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Black/Black |  | "
25268260.0,2018 Nissan Titan SV,"$30,998*",32K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.6L | Four Wheel Drive | Automatic | 5.5 ft | Silver/Black |  | "
25268124.0,2019 Chevrolet Colorado Work Truck,"$23,998*",34K miles,,"20 city/26 hwy | 4-cyl, Gas, 2.5L | Rear Wheel Drive | Automatic | 6 ft | White/Black |  | "
25562719.0,2022 Jeep Grand Cherokee WK Limited,"$30,998*",32K miles,,"6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | White/Black |  | "
25217534.0,2020 Chevrolet Silverado 2500 Work Truck,"$47,998*",2K miles,,"8-cyl, Gas, 6.6L | Four Wheel Drive | Automatic | 6.5 ft | White/Gray |  | "
25560178.0,2019 Hyundai Elantra SE,"$17,998*",34K miles,,"29 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
25398406.0,2022 Toyota Highlander Hybrid XLE,"$44,998*",16K miles,,"4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
25268584.0,2021 Audi S4 Prestige,"$43,998*",16K miles,,"6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Blue/Black |  | "
24355278.0,2020 Ford Transit 250,"$39,998*",50K miles,,"6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | White/Black |  | "
25268234.0,2013 Toyota Prius Three,"$13,998*",127K miles,,"51 city/48 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Gray/Gray |  | "
25174999.0,2018 Volkswagen Atlas SE,"$20,998*",74K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | White/Black |  | "
23479348.0,2020 Jeep Wrangler Unlimited Sport,Price unavailable*,38K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | Blue/Black |  | "
24971082.0,2015 Dodge Dart SXT,"$12,599*",99K miles,,"22 city/35 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Blue/Black |  | "
25493962.0,2023 Ford Explorer Platinum,Price unavailable*,2K miles,,"6-cyl, Turbo Gas, 3.0L | Four Wheel Drive | Automatic | Pearl/Black |  | "
21844441.0,2018 BMW 540 XI,"$33,998*",57K miles,,"20 city/29 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | White/Black |  | "
24760219.0,2017 Jeep Wrangler Unlimited Sahara,"$22,998*",103K miles,,"16 city/21 hwy | 6-cyl, Gas, 3.6L | Automatic | Gray/Black |  | "
25344450.0,2023 Tesla Model Y Long Range,Price unavailable*,3K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
25217035.0,2013 Ford Mustang Premium,Price unavailable*,81K miles,,"19 city/29 hwy | 6-cyl, Gas, 3.7L | Automatic | Black/Black |  | "
24486940.0,2019 Mazda CX-9 Sport,"$24,998*",34K miles,,"22 city/28 hwy | 4-cyl, Turbo Gas, 2.5L | Front Wheel Drive | Automatic | Brown/Black |  | "
25223876.0,2013 Fiat 500 Sport,"$11,998*",55K miles,,"31 city/40 hwy | 4-cyl, Gas, 1.4L | Automatic | Gray/Gray |  | "
25052492.0,2013 Toyota Prius v Three,Price unavailable*,87K miles,,"44 city/40 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Black/Tan |  | "
24999843.0,2014 Nissan Armada SL,Price unavailable*,111K miles,,"13 city/19 hwy | 8-cyl, Gas, 5.6L | Rear Wheel Drive | Automatic | White/Tan |  | "
25216357.0,2018 Kia Rio S,Price unavailable*,79K miles,,"28 city/37 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Blue/Black |  | "
25216272.0,2015 Chevrolet Camaro LT,"$16,998*",70K miles,,"17 city/28 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | White/Black |  | "
25317190.0,2015 Honda Accord Sport,Price unavailable*,102K miles,,"26 city/35 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Black/Black |  | "
25039848.0,2015 Hyundai Sonata Hybrid Limited,"$13,998*",108K miles,,"36 city/40 hwy | 4-cyl, Hybrid, 2.4L | Front Wheel Drive | Automatic | Blue/Gray |  | "
25486052.0,2021 Subaru Outback Touring XT,Price unavailable*,12K miles,,"4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Black/Black |  | "
25224225.0,2016 Audi A3 Premium,"$17,998*",65K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Silver/Black |  | "
25039619.0,2013 Toyota Camry SE,Price unavailable*,112K miles,,"25 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
25371955.0,2020 Buick Enclave Preferred,"$26,998*",27K miles,,"18 city/26 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Gray |  | "
25317159.0,2014 Volvo XC90 3.2,"$14,998*",100K miles,,"16 city/23 hwy | 6-cyl, Gas, 3.2L | All Wheel Drive | Automatic | Black/Gray |  | "
24759420.0,2014 Chevrolet Volt,"$12,998*",72K miles,,"35 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
25471640.0,2019 Volkswagen Atlas SE,Price unavailable*,42K miles,,"17 city/24 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Tan |  | "
25316162.0,2016 Mercedes-Benz GLE450 AMG,"$45,998*",10K miles,,"17 city/23 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Red/Black |  | "
24759487.0,2016 Chevrolet Malibu Limited LT,"$14,599*",76K miles,,"24 city/34 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Black/Black |  | "
24463121.0,2014 Ram 1500 Tradesman,Price unavailable*,102K miles,,"19 city/27 hwy | 6-cyl, Turbo Diesel, 3.0L | Four Wheel Drive | Automatic | Gray/Gray |  | "
24505909.0,2013 Toyota Highlander Limited,"$20,998*",93K miles,,"17 city/22 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Silver/Black |  | "
25402254.0,2021 Lexus NX 300h,"$33,998*",37K miles,,"4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | Pearl/Black |  | "
24732019.0,2016 Chevrolet Corvette Z06,Price unavailable*,18K miles,,"15 city/22 hwy | 8-cyl, Gas, 6.2L | Rear Wheel Drive | Automatic | Burgundy/Brown |  | "
24984860.0,2021 Hyundai Kona SE,Price unavailable*,51K miles,,"27 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
24984303.0,2020 Land Rover Range Rover Evoque S,"$28,998*",55K miles,,"20 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
25224393.0,2017 Ford Mustang GT Premium,"$29,998*",49K miles,,"15 city/25 hwy | 8-cyl, Gas, 5.0L | Automatic | Burgundy/Black |  | "
25493898.0,2017 Toyota Corolla LE,Price unavailable*,57K miles,,"28 city/36 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | White/Gray |  | "
24907068.0,2018 Jaguar F-Type 340HP,"$31,998*",52K miles,,"20 city/28 hwy | 6-cyl, Supercharged Gas, 3.0L | Rear Wheel Drive | Automatic | White/Black |  | "
25316826.0,2015 Toyota Camry Hybrid LE,"$20,998*",33K miles,,"43 city/39 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Blue/Gray |  | "
25493240.0,2013 Jeep Patriot Sport,"$12,998*",81K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.0L | Automatic | Green/Black |  | "
24768381.0,2016 Buick Enclave Leather,"$18,998*",62K miles,,"15 city/22 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | White/Gray |  | "
25052451.0,2022 Toyota Highlander Hybrid XLE,"$45,998*",21K miles,,"4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
25316321.0,2016 Jeep Patriot Sport,"$14,599*",70K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.0L | Automatic | Black/Gray |  | "
25371985.0,2020 Lexus RX 350,Price unavailable*,54K miles,,"20 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Black/Black |  | "
25223645.0,2014 Jeep Compass Sport,"$11,998*",92K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.0L | Automatic | Blue/Black |  | "
24863187.0,2020 BMW X3 XDrive30i,"$29,998*",43K miles,,"24 city/29 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Gray |  | "
25398011.0,2023 Lexus RX 350 Premium Plus,Price unavailable*,14K miles,,"21 city/28 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Gray/Brown |  | "
25493914.0,2016 Ford Explorer XLT,"$15,998*",123K miles,,"17 city/24 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
25493508.0,2017 Honda Civic Sport,Price unavailable*,73K miles,,"30 city/39 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Red/Black |  | "
25493679.0,2016 Honda Civic EX,"$15,998*",129K miles,,"31 city/41 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
25308439.0,2019 Honda Clarity Plug in Hybrid,"$23,998*",39K miles,,"4-cyl, Plug-in Hybrid, 1.5L | Front Wheel Drive | Automatic | Black/Black |  | "
25224353.0,2020 Hyundai Accent SE,"$15,998*",57K miles,,"33 city/41 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Silver/Black |  | "
24912651.0,2020 Audi Q3 Premium,"$22,998*",56K miles,,"19 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
24860993.0,2019 Mercedes-Benz E450,"$34,998*",43K miles,,"20 city/28 hwy | 6-cyl, Turbo Gas, 3.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
25347841.0,2013 Mercedes-Benz ML63 AMG,"$30,998*",47K miles,,"13 city/17 hwy | 8-cyl, Turbo Gas, 5.5L | All Wheel Drive | Automatic | White/Black |  | "
25089729.0,2021 Cadillac Escalade Sport Platinum,Price unavailable*,42K miles,,"14 city/19 hwy | 8-cyl, Gas, 6.2L | Four Wheel Drive | Automatic | Black/Black |  | "
25230332.0,2021 BMW X3 sDrive30i,Price unavailable*,56K miles,,"4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
24732531.0,2016 Nissan Sentra SL,"$15,998*",46K miles,,"29 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Tan |  | "
25223045.0,2019 Jeep Grand Cherokee Trailhawk,Price unavailable*,28K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | Black/Black |  | "
25277436.0,2021 Acura RDX A-Spec,"$26,998*",100K miles,,"22 city | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Black |  | "
25135791.0,2020 Hyundai Ioniq Electric SE,"$19,998*",31K miles,,Electric | Front Wheel Drive | Automatic | Gray/Gray |  | 
24287169.0,2023 Mercedes-Benz EQB 250,"$41,998*",1K miles,,Electric | Front Wheel Drive | Automatic | Black/Black |  | 
